"","BARRIO","FECHA","A�O_2018_PRED"
"4488","Jesús Nazareno",2018-08-21,1.75328083989501
"4489","Jesús Nazareno",2018-08-22,1.65065502183406
"4490","Jesús Nazareno",2018-09-01,1.56583629893238
"4491","Jesús Nazareno",2018-09-07,1.75328083989501
"4492","Jesús Nazareno",2018-09-08,1.64950980392157
"4493","Jesús Nazareno",2018-09-12,1.84705882352941
"4494","Jesús Nazareno",2018-09-16,2.18032786885246
"4495","Jesús Nazareno",2018-09-19,1.81512605042017
"4496","Jesús Nazareno",2018-09-22,1.68449931412894
"4497","Jesús Nazareno",2018-09-23,1.42105263157895
"4498","Jesús Nazareno",2018-09-27,1.67159763313609
"4499","Jesús Nazareno",2018-09-28,1.45625
"4500","Jesús Nazareno",2018-10-02,1.5197628458498
"4501","Jesús Nazareno",2018-10-03,2.04294478527607
"4502","Jesús Nazareno",2018-10-06,1.51923076923077
"4503","Jesús Nazareno",2018-10-07,1.78275862068966
"4504","Jesús Nazareno",2018-10-08,1.43214285714286
"4505","Jesús Nazareno",2018-10-11,1.70756302521008
"4506","Jesús Nazareno",2018-10-12,1.45625
"4507","Jesús Nazareno",2018-10-13,1.84705882352941
"4508","Jesús Nazareno",2018-10-15,1.29501915708812
"4509","Jesús Nazareno",2018-10-16,2.19196428571429
"4510","Jesús Nazareno",2018-10-18,1.44554455445545
"4511","Jesús Nazareno",2018-10-19,1.29501915708812
"4512","Jesús Nazareno",2018-10-20,1.42105263157895
"4513","Jesús Nazareno",2018-10-22,1.61818181818182
"4514","Jesús Nazareno",2018-10-23,1.45011086474501
"4515","Jesús Nazareno",2018-10-30,1.82233502538071
"4516","Jesús Nazareno",2018-10-31,1.87378640776699
"4517","Jesús Nazareno",2018-11-03,1.40789473684211
"4518","Jesús Nazareno",2018-11-04,1.84705882352941
"4519","Jesús Nazareno",2018-11-07,2.4392523364486
"4520","Jesús Nazareno",2018-11-14,1.4375
"4521","Jesús Nazareno",2018-11-15,2
"4522","Jesús Nazareno",2018-11-16,1.68449931412894
"4523","Jesús Nazareno",2018-11-17,2.1864406779661
"4524","Jesús Nazareno",2018-11-18,2.2463768115942
"4525","Jesús Nazareno",2018-11-19,1.57963446475196
"4526","Jesús Nazareno",2018-11-20,1.46534653465347
"4527","Jesús Nazareno",2018-11-21,1.7710843373494
"4528","Jesús Nazareno",2018-11-22,1.42105263157895
"4529","Jesús Nazareno",2018-11-27,2
"4530","Jesús Nazareno",2018-11-28,1.88537549407115
"4531","Jesús Nazareno",2018-12-01,1.56583629893238
"4532","Jesús Nazareno",2018-12-07,2.00980392156863
"4533","Jesús Nazareno",2018-12-11,1.44554455445545
"4534","Jesús Nazareno",2018-12-12,1.65065502183406
"4535","Jesús Nazareno",2018-12-13,1.46534653465347
"4536","Jesús Nazareno",2018-12-17,1.44554455445545
"4537","Jesús Nazareno",2018-12-19,2.04487179487179
"4538","Jesús Nazareno",2018-12-20,1.79661016949153
"4539","Jesús Nazareno",2018-12-21,1.94017094017094
"4540","Jesús Nazareno",2018-12-22,2.0375
"4541","Jesús Nazareno",2018-12-28,1.43214285714286
"4542","Jesús Nazareno",2018-12-29,1.55613577023499
"4543","Kennedy",2018-01-13,1.29501915708812
"4544","Kennedy",2018-01-21,1.44578313253012
"4545","Kennedy",2018-02-07,1.44578313253012
"4546","Kennedy",2018-02-14,1.37707948243993
"4547","Kennedy",2018-02-15,1.4375
"4548","Kennedy",2018-02-21,1.37707948243993
"4549","Kennedy",2018-03-04,1.66666666666667
"4550","Kennedy",2018-03-05,1.68994413407821
"4551","Kennedy",2018-03-07,1.40789473684211
"4552","Kennedy",2018-03-10,1.37707948243993
"4553","Kennedy",2018-03-15,1.44554455445545
"4554","Kennedy",2018-03-21,1.4375
"4555","Kennedy",2018-03-24,1.76872964169381
"4556","Kennedy",2018-03-29,1.29501915708812
"4557","Kennedy",2018-04-08,1.33213644524237
"4558","Kennedy",2018-04-19,1.43214285714286
"4559","Kennedy",2018-04-23,1.50955414012739
"4560","Kennedy",2018-04-26,1.5546218487395
"4561","Kennedy",2018-04-28,1.33213644524237
"4562","Kennedy",2018-05-02,1.37707948243993
"4563","Kennedy",2018-05-13,1.37707948243993
"4564","Kennedy",2018-05-17,1.33213644524237
"4565","Kennedy",2018-05-24,1.37707948243993
"4566","Kennedy",2018-05-25,1.52686567164179
"4567","Kennedy",2018-05-27,1.50367107195301
"4568","Kennedy",2018-05-29,1.43214285714286
"4569","Kennedy",2018-05-31,1.37707948243993
"4570","Kennedy",2018-06-03,1.57963446475196
"4571","Kennedy",2018-06-08,1.37707948243993
"4572","Kennedy",2018-06-19,1.61818181818182
"4573","Kennedy",2018-06-30,1.37707948243993
"4574","Kennedy",2018-07-01,1.44578313253012
"4575","Kennedy",2018-07-10,1.68994413407821
"4576","Kennedy",2018-07-25,1.33213644524237
"4577","Kennedy",2018-07-26,1.33213644524237
"4578","Kennedy",2018-07-29,1.33213644524237
"4579","Kennedy",2018-08-07,1.68994413407821
"4580","Kennedy",2018-08-24,1.42105263157895
"4581","Kennedy",2018-09-06,1.43214285714286
"4582","Kennedy",2018-09-12,1.29501915708812
"4583","Kennedy",2018-09-21,1.57963446475196
"4584","Kennedy",2018-09-29,1.43214285714286
"4585","Kennedy",2018-10-04,1.7037037037037
"4586","Kennedy",2018-10-05,1.37707948243993
"4587","Kennedy",2018-10-23,1.43214285714286
"4588","Kennedy",2018-10-31,1.42105263157895
"4589","Kennedy",2018-11-30,1.42
"4590","Kennedy",2018-12-10,1.43214285714286
"4591","Kennedy",2018-12-17,1.61818181818182
"4592","Kennedy",2018-12-30,1.81714285714286
"4593","La Aguacatala",2018-01-11,1.67241379310345
"4594","La Aguacatala",2018-01-19,1.55892255892256
"4595","La Aguacatala",2018-01-22,1.56583629893238
"4596","La Aguacatala",2018-01-23,1.70756302521008
"4597","La Aguacatala",2018-01-26,1.33213644524237
"4598","La Aguacatala",2018-02-13,1.61818181818182
"4599","La Aguacatala",2018-02-14,1.71746031746032
"4600","La Aguacatala",2018-02-16,1.86206896551724
"4601","La Aguacatala",2018-02-17,2.08542713567839
"4602","La Aguacatala",2018-02-20,1.65829145728643
"4603","La Aguacatala",2018-02-21,1.98290598290598
"4604","La Aguacatala",2018-02-22,1.71746031746032
"4605","La Aguacatala",2018-02-23,2.24509803921569
"4606","La Aguacatala",2018-02-24,1.67159763313609
"4607","La Aguacatala",2018-02-26,1.7037037037037
"4608","La Aguacatala",2018-02-28,1.57943925233645
"4609","La Aguacatala",2018-03-01,1.55925925925926
"4610","La Aguacatala",2018-03-08,1.45625
"4611","La Aguacatala",2018-03-14,2
"4612","La Aguacatala",2018-03-17,2.2
"4613","La Aguacatala",2018-03-21,1.58333333333333
"4614","La Aguacatala",2018-03-26,1.42
"4615","La Aguacatala",2018-04-01,1.50367107195301
"4616","La Aguacatala",2018-04-04,1.4375
"4617","La Aguacatala",2018-04-05,2.33333333333333
"4618","La Aguacatala",2018-04-10,1.44578313253012
"4619","La Aguacatala",2018-04-11,1.96498054474708
"4620","La Aguacatala",2018-04-19,1.33213644524237
"4621","La Aguacatala",2018-04-21,1.98076923076923
"4622","La Aguacatala",2018-04-24,2.06015037593985
"4623","La Aguacatala",2018-04-25,1.81714285714286
"4624","La Aguacatala",2018-04-26,1.84070796460177
"4625","La Aguacatala",2018-04-27,1.43214285714286
"4626","La Aguacatala",2018-04-29,1.45625
"4627","La Aguacatala",2018-04-30,1.66666666666667
"4628","La Aguacatala",2018-05-02,1.53308128544423
"4629","La Aguacatala",2018-05-09,2.03351955307263
"4630","La Aguacatala",2018-05-11,1.7037037037037
"4631","La Aguacatala",2018-05-12,1.43214285714286
"4632","La Aguacatala",2018-05-14,1.42
"4633","La Aguacatala",2018-05-20,1.81714285714286
"4634","La Aguacatala",2018-05-21,1.75328083989501
"4635","La Aguacatala",2018-05-22,1.4375
"4636","La Aguacatala",2018-05-24,1.83617747440273
"4637","La Aguacatala",2018-05-30,1.40789473684211
"4638","La Aguacatala",2018-06-02,1.50955414012739
"4639","La Aguacatala",2018-06-06,1.98598130841122
"4640","La Aguacatala",2018-06-11,2.37383177570093
"4641","La Aguacatala",2018-06-15,1.62244897959184
"4642","La Aguacatala",2018-06-16,1.53308128544423
"4643","La Aguacatala",2018-06-18,1.95979899497487
"4644","La Aguacatala",2018-06-26,1.42
"4645","La Aguacatala",2018-06-30,1.43214285714286
"4646","La Aguacatala",2018-07-02,1.29501915708812
"4647","La Aguacatala",2018-07-14,2.03587443946188
"4648","La Aguacatala",2018-07-17,1.80519480519481
"4649","La Aguacatala",2018-07-18,1.87076923076923
"4650","La Aguacatala",2018-07-23,1.80927835051546
"4651","La Aguacatala",2018-07-25,1.68249258160237
"4652","La Aguacatala",2018-07-26,1.68075117370892
"4653","La Aguacatala",2018-07-28,2.03846153846154
"4654","La Aguacatala",2018-07-30,1.46534653465347
"4655","La Aguacatala",2018-08-01,1.43214285714286
"4656","La Aguacatala",2018-08-03,1.94495412844037
"4657","La Aguacatala",2018-08-04,1.88028169014085
"4658","La Aguacatala",2018-08-08,1.79761904761905
"4659","La Aguacatala",2018-08-09,1.87076923076923
"4660","La Aguacatala",2018-08-11,1.55892255892256
"4661","La Aguacatala",2018-08-21,1.93502824858757
"4662","La Aguacatala",2018-08-22,2.10204081632653
"4663","La Aguacatala",2018-08-25,1.33213644524237
"4664","La Aguacatala",2018-08-26,1.61818181818182
"4665","La Aguacatala",2018-08-27,1.43214285714286
"4666","La Aguacatala",2018-08-28,1.33213644524237
"4667","La Aguacatala",2018-08-30,1.37707948243993
"4668","La Aguacatala",2018-09-01,1.81714285714286
"4669","La Aguacatala",2018-09-04,1.29501915708812
"4670","La Aguacatala",2018-09-05,1.33213644524237
"4671","La Aguacatala",2018-09-07,1.65886287625418
"4672","La Aguacatala",2018-09-13,1.5546218487395
"4673","La Aguacatala",2018-09-14,1.94017094017094
"4674","La Aguacatala",2018-09-15,2.375
"4675","La Aguacatala",2018-09-17,1.74622356495468
"4676","La Aguacatala",2018-09-21,1.44578313253012
"4677","La Aguacatala",2018-09-24,1.53308128544423
"4678","La Aguacatala",2018-09-25,1.58333333333333
"4679","La Aguacatala",2018-09-28,1.84705882352941
"4680","La Aguacatala",2018-09-29,1.75328083989501
"4681","La Aguacatala",2018-10-02,1.58333333333333
"4682","La Aguacatala",2018-10-03,1.68994413407821
"4683","La Aguacatala",2018-10-06,1.68449931412894
"4684","La Aguacatala",2018-10-10,1.68249258160237
"4685","La Aguacatala",2018-10-11,1.42105263157895
"4686","La Aguacatala",2018-10-13,1.75328083989501
"4687","La Aguacatala",2018-10-14,1.35862068965517
"4688","La Aguacatala",2018-10-18,1.79761904761905
"4689","La Aguacatala",2018-10-19,2.24666666666667
"4690","La Aguacatala",2018-10-21,1.7710843373494
"4691","La Aguacatala",2018-10-22,1.65121412803532
"4692","La Aguacatala",2018-10-23,1.29501915708812
"4693","La Aguacatala",2018-10-26,1.79761904761905
"4694","La Aguacatala",2018-10-29,1.66666666666667
"4695","La Aguacatala",2018-10-30,1.56583629893238
"4696","La Aguacatala",2018-10-31,1.33213644524237
"4697","La Aguacatala",2018-11-03,1.68249258160237
"4698","La Aguacatala",2018-11-06,1.43214285714286
"4699","La Aguacatala",2018-11-07,1.42105263157895
"4700","La Aguacatala",2018-11-09,1.7037037037037
"4701","La Aguacatala",2018-11-14,1.67159763313609
"4702","La Aguacatala",2018-11-15,2.39805825242718
"4703","La Aguacatala",2018-11-16,2.24509803921569
"4704","La Aguacatala",2018-11-20,1.50955414012739
"4705","La Aguacatala",2018-11-21,1.7037037037037
"4706","La Aguacatala",2018-11-22,1.67159763313609
"4707","La Aguacatala",2018-11-26,2.01047120418848
"4708","La Aguacatala",2018-11-28,1.8159509202454
"4709","La Aguacatala",2018-11-29,1.29501915708812
"4710","La Aguacatala",2018-12-01,1.65829145728643
"4711","La Aguacatala",2018-12-05,1.53308128544423
"4712","La Aguacatala",2018-12-07,1.65137614678899
"4713","La Aguacatala",2018-12-14,1.57963446475196
"4714","La Aguacatala",2018-12-15,1.65065502183406
"4715","La Aguacatala",2018-12-21,1.59808612440191
"4716","La Aguacatala",2018-12-23,2.03603603603604
"4717","La Aguacatala",2018-12-24,1.37707948243993
"4718","La Aguacatala",2018-12-26,1.8952380952381
"4719","La Aguacatala",2018-12-28,1.33213644524237
"4720","La Alpujarra",2018-01-03,1.37707948243993
"4721","La Alpujarra",2018-01-21,1.29501915708812
"4722","La Alpujarra",2018-01-25,1.50955414012739
"4723","La Alpujarra",2018-01-28,1.44578313253012
"4724","La Alpujarra",2018-02-01,1.50955414012739
"4725","La Alpujarra",2018-02-06,1.37707948243993
"4726","La Alpujarra",2018-02-07,1.50955414012739
"4727","La Alpujarra",2018-02-08,1.61818181818182
"4728","La Alpujarra",2018-02-11,1.43214285714286
"4729","La Alpujarra",2018-02-13,1.44578313253012
"4730","La Alpujarra",2018-02-18,1.7037037037037
"4731","La Alpujarra",2018-02-21,1.37707948243993
"4732","La Alpujarra",2018-02-24,1.33213644524237
"4733","La Alpujarra",2018-03-04,1.37707948243993
"4734","La Alpujarra",2018-03-06,1.29501915708812
"4735","La Alpujarra",2018-03-09,1.29501915708812
"4736","La Alpujarra",2018-03-11,1.29501915708812
"4737","La Alpujarra",2018-03-28,1.66666666666667
"4738","La Alpujarra",2018-04-04,1.58333333333333
"4739","La Alpujarra",2018-04-12,1.61818181818182
"4740","La Alpujarra",2018-04-16,1.40789473684211
"4741","La Alpujarra",2018-04-17,1.40789473684211
"4742","La Alpujarra",2018-04-18,1.33213644524237
"4743","La Alpujarra",2018-04-26,1.67159763313609
"4744","La Alpujarra",2018-05-11,1.5068306010929
"4745","La Alpujarra",2018-05-15,1.88537549407115
"4746","La Alpujarra",2018-05-17,1.35862068965517
"4747","La Alpujarra",2018-05-25,1.64429530201342
"4748","La Alpujarra",2018-05-26,1.57943925233645
"4749","La Alpujarra",2018-06-02,1.62244897959184
"4750","La Alpujarra",2018-06-03,1.46534653465347
"4751","La Alpujarra",2018-06-05,1.46534653465347
"4752","La Alpujarra",2018-06-07,1.33213644524237
"4753","La Alpujarra",2018-06-09,1.33213644524237
"4754","La Alpujarra",2018-06-14,1.33213644524237
"4755","La Alpujarra",2018-06-16,1.81564245810056
"4756","La Alpujarra",2018-06-20,1.45625
"4757","La Alpujarra",2018-06-27,1.50955414012739
"4758","La Alpujarra",2018-06-29,1.33213644524237
"4759","La Alpujarra",2018-07-01,1.40789473684211
"4760","La Alpujarra",2018-07-05,1.875
"4761","La Alpujarra",2018-07-14,1.46534653465347
"4762","La Alpujarra",2018-07-18,1.68249258160237
"4763","La Alpujarra",2018-07-23,1.50367107195301
"4764","La Alpujarra",2018-07-24,1.44578313253012
"4765","La Alpujarra",2018-07-26,1.50955414012739
"4766","La Alpujarra",2018-07-29,1.79841897233202
"4767","La Alpujarra",2018-08-11,1.67241379310345
"4768","La Alpujarra",2018-08-18,1.57943925233645
"4769","La Alpujarra",2018-08-21,1.37707948243993
"4770","La Alpujarra",2018-08-23,1.35862068965517
"4771","La Alpujarra",2018-08-25,1.44554455445545
"4772","La Alpujarra",2018-08-26,1.53308128544423
"4773","La Alpujarra",2018-08-28,1.98076923076923
"4774","La Alpujarra",2018-08-29,1.35862068965517
"4775","La Alpujarra",2018-09-03,1.29501915708812
"4776","La Alpujarra",2018-09-04,1.37707948243993
"4777","La Alpujarra",2018-09-05,1.33213644524237
"4778","La Alpujarra",2018-09-07,1.29501915708812
"4779","La Alpujarra",2018-09-09,1.43214285714286
"4780","La Alpujarra",2018-09-11,1.5197628458498
"4781","La Alpujarra",2018-09-13,1.98290598290598
"4782","La Alpujarra",2018-09-14,1.88537549407115
"4783","La Alpujarra",2018-09-16,1.44578313253012
"4784","La Alpujarra",2018-09-17,1.44578313253012
"4785","La Alpujarra",2018-09-18,1.58333333333333
"4786","La Alpujarra",2018-09-22,1.35862068965517
"4787","La Alpujarra",2018-09-25,1.87593984962406
"4788","La Alpujarra",2018-09-27,1.65829145728643
"4789","La Alpujarra",2018-09-28,1.84705882352941
"4790","La Alpujarra",2018-09-30,1.43214285714286
"4791","La Alpujarra",2018-10-03,1.50955414012739
"4792","La Alpujarra",2018-10-06,1.51923076923077
"4793","La Alpujarra",2018-10-07,1.37707948243993
"4794","La Alpujarra",2018-10-09,1.37707948243993
"4795","La Alpujarra",2018-10-12,1.57943925233645
"4796","La Alpujarra",2018-10-13,2.09248554913295
"4797","La Alpujarra",2018-10-21,1.67241379310345
"4798","La Alpujarra",2018-10-24,1.33213644524237
"4799","La Alpujarra",2018-10-26,1.91975308641975
"4800","La Alpujarra",2018-10-27,1.4375
"4801","La Alpujarra",2018-10-30,1.50955414012739
"4802","La Alpujarra",2018-10-31,1.88537549407115
"4803","La Alpujarra",2018-11-01,1.50955414012739
"4804","La Alpujarra",2018-11-06,1.52686567164179
"4805","La Alpujarra",2018-11-08,1.50955414012739
"4806","La Alpujarra",2018-11-16,1.50955414012739
"4807","La Alpujarra",2018-11-17,1.33213644524237
"4808","La Alpujarra",2018-11-18,1.79710144927536
"4809","La Alpujarra",2018-11-22,1.35862068965517
"4810","La Alpujarra",2018-11-24,1.5546218487395
"4811","La Alpujarra",2018-11-25,1.29501915708812
"4812","La Alpujarra",2018-11-26,1.9527027027027
"4813","La Alpujarra",2018-11-27,1.37707948243993
"4814","La Alpujarra",2018-11-28,2.01298701298701
"4815","La Alpujarra",2018-11-30,1.59808612440191
"4816","La Alpujarra",2018-12-04,1.81283422459893
"4817","La Alpujarra",2018-12-05,1.87076923076923
"4818","La Alpujarra",2018-12-06,1.37707948243993
"4819","La Alpujarra",2018-12-10,1.29501915708812
"4820","La Alpujarra",2018-12-12,1.51923076923077
"4821","La Alpujarra",2018-12-14,1.82945736434109
"4822","La Alpujarra",2018-12-21,1.62244897959184
"4823","La América",2018-01-16,1.45011086474501
"4824","La América",2018-02-06,1.62244897959184
"4825","La América",2018-02-23,1.52686567164179
"4826","La América",2018-03-02,1.43214285714286
"4827","La América",2018-03-06,1.7037037037037
"4828","La América",2018-03-13,1.37707948243993
"4829","La América",2018-03-19,1.5546218487395
"4830","La América",2018-03-20,1.9527027027027
"4831","La América",2018-03-22,1.43214285714286
"4832","La América",2018-03-27,1.29501915708812
"4833","La América",2018-04-11,1.5068306010929
"4834","La América",2018-04-12,1.98492462311558
"4835","La América",2018-04-26,1.29501915708812
"4836","La América",2018-05-03,1.42
"4837","La América",2018-05-06,1.81714285714286
"4838","La América",2018-05-12,1.5068306010929
"4839","La América",2018-05-17,1.68075117370892
"4840","La América",2018-05-19,1.67159763313609
"4841","La América",2018-05-26,1.35862068965517
"4842","La América",2018-06-01,1.42105263157895
"4843","La América",2018-06-06,1.29501915708812
"4844","La América",2018-06-11,1.37707948243993
"4845","La América",2018-07-01,1.44578313253012
"4846","La América",2018-07-04,1.7037037037037
"4847","La América",2018-07-11,1.61818181818182
"4848","La América",2018-07-13,1.29501915708812
"4849","La América",2018-07-14,1.55613577023499
"4850","La América",2018-07-16,1.46534653465347
"4851","La América",2018-07-26,1.50955414012739
"4852","La América",2018-07-28,1.53308128544423
"4853","La América",2018-08-11,1.57943925233645
"4854","La América",2018-08-22,1.50955414012739
"4855","La América",2018-08-26,1.35862068965517
"4856","La América",2018-09-19,2.20833333333333
"4857","La América",2018-09-20,1.29501915708812
"4858","La América",2018-09-22,1.4375
"4859","La América",2018-09-24,1.33213644524237
"4860","La América",2018-09-29,1.33213644524237
"4861","La América",2018-09-30,1.66666666666667
"4862","La América",2018-10-03,1.9527027027027
"4863","La América",2018-10-17,1.57943925233645
"4864","La América",2018-10-22,1.42105263157895
"4865","La América",2018-11-07,1.33213644524237
"4866","La América",2018-11-08,1.50955414012739
"4867","La América",2018-11-11,1.51923076923077
"4868","La América",2018-11-20,1.8952380952381
"4869","La América",2018-11-21,1.45625
"4870","La América",2018-12-04,1.29501915708812
"4871","La América",2018-12-05,1.42
"4872","La América",2018-12-06,1.97674418604651
"4873","La América",2018-12-11,1.44578313253012
"4874","La América",2018-12-18,1.44578313253012
"4875","La Avanzada",2018-10-09,1.37707948243993
"4876","La Candelaria",2018-01-02,1.98290598290598
"4877","La Candelaria",2018-01-03,2.27777777777778
"4878","La Candelaria",2018-01-04,1.65886287625418
"4879","La Candelaria",2018-01-05,1.93048128342246
"4880","La Candelaria",2018-01-06,2.27272727272727
"4881","La Candelaria",2018-01-07,2.31297709923664
"4882","La Candelaria",2018-01-10,1.91358024691358
"4883","La Candelaria",2018-01-11,2.01666666666667
"4884","La Candelaria",2018-01-12,1.9746835443038
"4885","La Candelaria",2018-01-13,2.62857142857143
"4886","La Candelaria",2018-01-16,2.13422818791946
"4887","La Candelaria",2018-01-17,2.45283018867925
